"skills,working experience,feedback,salary,working hours,satisfactory rate"
"8,10,1,26,8,45.474999999999994"
"10,6,10,64,5,80.11699999999999"
"2,5,4,4,1,14.522"
"6,1,2,14,1,20.604"
"9,3,8,59,5,70.05499999999999"
"8,8,2,56,2,65.90400000000001"
"8,3,6,41,1,50.422"
"2,3,2,16,9,24.894"
"6,7,1,9,2,22.894"
"7,1,6,34,9,45.574999999999996"
"4,2,1,53,8,55.221"
"1,7,5,5,1,17.436"
"1,3,6,46,1,47.935"
"3,4,1,35,7,40.977"
"5,3,6,4,5,18.802999999999997"
"4,4,7,21,7,34.986"
"9,9,4,0,9,26.511"
"2,4,5,16,0,23.674999999999997"
"3,8,4,55,1,61.37"
"6,2,4,32,1,38.315000000000005"
"3,7,8,36,7,50.697"
"3,7,6,68,9,76.853"
"4,3,6,50,2,54.647"
"7,9,2,72,7,82.033"
"6,6,8,73,5,82.241"
"2,9,4,44,8,56.026999999999994"
"5,6,8,60,3,69.402"
"7,7,2,56,9,67.493"
"3,2,4,53,5,55.068"
"5,3,8,33,2,42.998"
"10,1,6,60,7,69.066"
"9,10,7,30,8,54.495999999999995"
"1,3,5,80,6,78.117"
"1,4,1,4,7,13.220999999999998"
"4,6,8,14,5,31.133000000000003"
"9,6,10,38,2,55.913000000000004"
"4,4,10,4,7,23.175"
"8,7,5,60,8,73.624"
"8,10,8,24,7,48.807"
"2,3,2,47,6,49.178999999999995"
"1,2,5,56,3,55.411"
"9,3,3,68,0,71.00099999999999"
"10,3,8,0,3,20.753999999999998"
"4,4,2,35,6,42.193999999999996"
"5,3,1,37,4,41.857"
"1,9,10,34,3,48.855000000000004"
"2,5,7,60,9,67.777"
"4,1,6,66,4,66.795"
"3,2,5,30,8,38.244"
"8,2,10,59,3,68.515"
"5,3,5,7,9,22.608"
"4,8,6,74,9,83.92899999999999"
"9,4,5,71,9,80.90899999999999"
"2,6,3,4,9,19.038"
"5,5,8,35,2,46.907999999999994"
"10,8,7,67,6,83.01700000000001"
"2,3,7,50,1,53.011"
"4,1,8,8,3,19.477999999999998"
"2,6,10,62,3,69.795"
"10,3,9,79,2,86.906"
"10,1,9,57,8,69.454"
"1,5,1,59,8,60.73499999999999"
"6,7,2,53,4,61.425"
"2,9,4,28,2,39.545"
"4,1,10,42,8,52.027"
"8,7,6,41,7,58.044"
"6,10,4,71,7,82.947"
"9,1,4,46,7,54.861"
"7,5,6,52,7,64.02499999999999"
"6,4,7,46,8,58.260999999999996"
"9,3,6,41,8,55.03399999999999"
"5,2,3,65,2,64.62"
"1,1,6,45,9,49.043"
"6,8,7,26,5,44.496"
"1,7,5,40,4,48.195"
"4,3,10,66,7,73.762"
"5,7,2,42,4,51.3"
"9,1,2,67,2,68.182"
"6,2,8,5,5,21.045"
"5,5,8,60,2,67.75800000000001"
"4,6,1,46,7,53.343999999999994"
"1,9,7,32,1,43.77400000000001"
"10,10,9,65,5,84.646"
"9,4,9,46,3,60.077"
"5,3,1,66,9,68.65799999999999"
"6,3,8,53,1,60.106"
"2,1,1,6,1,9.338999999999999"
"10,8,8,34,1,53.669000000000004"
"1,7,3,18,7,29.838"
"8,3,10,37,3,51.288"
"2,6,5,55,6,61.580999999999996"
"4,5,5,24,1,33.893"
"1,1,10,54,2,56.044000000000004"
"3,10,6,76,0,82.181"
"10,5,8,43,9,61.996"
"7,3,7,59,9,69.45599999999999"
"4,2,9,0,8,17.331"
"5,6,6,73,2,78.143"
"10,5,10,8,5,32.292"
"8,3,1,47,7,54.619"
"10,10,8,46,7,69.057"
"1,3,1,3,0,7.6049999999999995"
"9,2,5,41,9,53.647"
"2,1,7,68,5,67.87299999999999"
"2,7,1,75,0,73.088"
"10,1,5,18,0,29.588"
"10,10,9,29,4,54.099"
"9,4,3,46,7,57.435"
"8,3,4,47,7,56.986000000000004"
"2,4,9,0,8,17.671"
"2,8,3,3,3,17.307999999999996"
"9,9,4,10,4,32.236"
"8,7,5,42,3,55.997"
"9,6,4,40,0,51.801"
"8,7,2,80,8,87.937"
"3,4,9,4,5,20.388999999999996"
"10,1,8,47,6,59.279"
"2,9,8,21,1,36.34"
"5,7,2,34,7,46.197"
"6,5,9,28,7,45.425"
"1,4,7,76,5,76.957"
"5,6,5,44,5,54.737"
"7,8,10,68,9,84.934"
"5,7,3,63,1,68.03399999999999"
"7,6,8,54,3,66.3"
"6,1,1,18,5,25.243000000000002"
"1,6,3,41,2,45.284"
"1,10,1,71,2,73.21000000000001"
"1,1,9,26,6,33.995"
"1,9,9,4,5,24.092"
"1,2,5,2,2,9.851999999999999"
"6,6,9,73,7,84.076"
"3,9,6,36,8,51.884"
"3,6,2,22,5,32.12"
"9,6,10,55,1,69.568"
"1,3,2,52,4,51.352"
"3,6,1,43,6,49.368"
"10,4,8,19,6,39.29"
"4,10,3,59,0,66.58699999999999"
"10,10,6,74,1,87.69299999999998"
"3,1,3,10,3,16.25"
"4,1,6,46,9,52.73"
"8,1,10,50,2,59.364999999999995"
"6,8,2,38,9,52.651"
"9,10,1,0,2,21.604"
"5,6,10,38,4,53.155"
"8,3,4,0,6,17.265"
"2,2,10,43,1,48.419000000000004"
"1,7,8,43,6,54.11"
"1,2,2,61,9,60.352"
"8,1,5,61,8,67.732"
"2,6,1,46,8,51.964999999999996"
"2,10,2,66,1,70.25699999999999"
"1,9,6,18,4,32.878"
"2,8,7,42,3,52.99"
"8,5,9,7,3,27.721"
"8,10,10,25,0,47.558"
"3,1,7,40,3,44.426"
"5,3,4,30,8,40.477999999999994"
"1,2,5,71,5,68.967"
"9,9,3,19,9,41.568000000000005"
"6,9,2,6,1,22.900000000000002"
"3,5,1,21,1,27.284"
"7,3,1,50,8,56.69299999999999"
"9,8,6,2,6,27.067"
"4,10,2,76,1,80.499"
"7,5,8,75,3,82.693"
"1,6,2,8,1,16.45"
"2,10,1,70,7,75.942"
"4,7,10,3,5,24.658"
"4,3,2,36,0,38.769"
"4,7,1,77,3,78.227"
"10,10,9,6,1,33.348"
"6,8,8,27,7,47.165000000000006"
"2,6,10,36,4,48.634"
"7,4,7,20,9,38.051"
"10,9,10,19,3,44.904"
"7,10,2,33,1,47.49"
"10,3,6,53,8,65.993"
"4,10,3,47,9,61.286"
"4,10,3,67,6,76.397"
"2,5,9,48,3,56.209"
"2,3,9,11,7,25.201"
"6,6,4,66,4,72.72399999999999"
"10,5,3,20,2,35.208"
"6,5,2,34,2,42.291"
"8,5,1,10,1,22.865"
"8,5,4,26,7,41.714"
"1,9,7,12,3,28.14"
"6,7,4,4,7,23.706"
"1,1,9,46,0,47.537"
"1,8,3,45,1,50.339000000000006"
"7,10,8,74,7,89.556"
"8,4,4,77,5,82.081"
"1,5,3,9,3,17.997999999999998"
"10,9,5,21,1,41.581"
"9,7,2,61,9,73.56499999999998"
"6,10,5,42,4,57.980999999999995"
"1,2,2,22,0,23.119"
"9,2,7,70,9,79.41099999999999"
"7,9,9,73,2,85.775"
"9,8,6,32,6,52.086999999999996"
"3,9,9,66,8,79.27099999999999"
"3,10,3,28,2,40.827999999999996"
"9,7,4,18,8,38.757999999999996"
"8,2,4,70,9,76.09299999999999"
"2,7,4,19,3,30.319999999999997"
"8,10,4,2,7,27.303"
"9,9,3,36,4,53.131"
"10,6,7,80,8,92.663"
"4,1,5,56,3,57.143"
"4,7,4,29,6,42.131"
"7,8,2,12,8,31.395"
"10,10,1,7,3,28.916"
"5,2,10,55,0,60.757"
"7,2,10,72,5,79.45199999999998"
"6,3,6,15,9,31.02"
"8,2,2,19,7,30.935000000000002"
"6,4,8,26,7,41.846999999999994"
"8,2,7,76,2,79.80300000000001"
"8,1,8,60,4,67.173"
"5,4,4,20,6,32.213"
"5,5,2,62,5,66.261"
"3,10,9,56,4,69.96"
"1,9,9,35,3,48.900000000000006"
"1,6,9,0,7,18.439"
"4,3,3,20,0,26.214"
"2,2,3,42,5,44.154"
"8,1,9,22,8,38.361999999999995"
"2,5,6,54,2,58.323"
"9,3,10,7,2,26.695999999999998"
"9,6,2,22,1,35.734"
"1,1,3,18,8,23.635"
"4,3,2,37,5,42.217999999999996"
"3,5,7,38,4,47.765"
"8,9,6,74,5,86.76199999999999"
"9,8,7,32,4,51.83"
"1,10,2,57,3,62.846000000000004"
"2,1,6,66,4,64.893"
"10,8,6,46,4,63.668"
"5,6,10,66,2,75.461"
"3,1,3,11,1,16.038"
"9,5,8,41,8,58.85399999999999"
"7,9,1,43,9,58.104000000000006"
"9,1,8,68,3,74.273"
"2,1,6,51,6,53.428999999999995"
"2,4,6,24,6,34.274"
"6,5,10,32,3,47.458"
"8,6,4,10,5,28.445"
"4,2,5,3,7,16.154"
"8,4,1,40,8,50.425"
"5,5,7,56,0,62.587"
"1,2,6,35,7,40.778"
"9,8,8,74,8,89.73899999999999"
"9,3,9,5,4,25.284999999999997"
"10,7,10,53,2,70.495"
"9,1,3,59,7,64.914"
"7,1,8,27,7,40.269000000000005"
"4,3,5,55,2,58.028"
"4,7,3,68,5,73.34499999999998"
"3,3,4,80,0,76.092"
"7,8,9,9,0,30.232"
"7,5,4,18,7,34.091"
"6,9,10,30,3,50.274"
"7,5,9,55,8,69.417"
"10,4,7,27,2,43.080999999999996"
"3,2,5,3,4,13.633999999999999"
"5,5,3,22,0,31.075"
"8,2,10,54,0,62.776"
"8,2,1,61,1,62.035999999999994"
"8,10,10,24,3,48.293000000000006"
"5,8,3,60,9,70.83699999999999"
"8,3,9,33,3,47.163"
"4,7,4,66,1,70.374"
"2,6,10,33,9,48.747"
"6,10,9,14,2,36.739"
"8,3,1,69,6,72.444"
"6,5,6,11,6,28.357"
"10,8,6,65,5,80.03699999999999"
"1,2,9,63,9,67.54299999999999"
"4,2,6,1,4,13.706"
"4,7,10,8,5,28.828000000000003"
"10,8,5,66,3,79.036"
"9,8,4,12,2,31.737"
"6,8,7,45,2,58.773"
"5,3,6,13,0,23.694"
"1,10,8,14,5,32.764"
"6,10,5,67,5,79.354"
"2,8,7,75,9,83.64999999999999"
"3,8,2,2,3,16.636"
"9,8,7,55,5,71.535"
"4,5,10,13,9,32.848"
"6,9,8,32,6,51.933"
"9,10,9,5,6,34.178"
"10,6,9,33,5,53.474"
"6,3,10,32,7,47.308"
"3,5,9,37,5,49.032000000000004"
"8,10,5,28,9,50.822"
"7,7,8,72,8,85.04799999999999"
"1,2,2,6,7,13.435999999999998"
"9,5,6,52,9,66.97299999999998"
"7,2,9,63,3,70.111"
"6,7,1,19,5,32.803"
"7,8,6,75,3,84.478"
"8,3,3,6,1,18.865"
"8,10,5,70,2,82.18900000000001"
"10,1,5,25,8,39.61"
"10,5,4,18,2,34.329"
"6,10,2,18,1,34.029"
"10,6,9,27,5,48.470000000000006"
"4,8,7,72,2,79.389"
"1,9,6,28,6,42.264"
"1,7,5,52,8,60.294999999999995"
"1,3,8,23,1,30.331"
"5,5,1,23,9,35.038"
"9,6,1,38,9,52.473000000000006"
"3,6,8,44,9,57.294000000000004"
"5,9,10,44,9,64.137"
"4,1,3,44,0,43.988"
"4,1,3,44,8,48.172"
"8,3,2,64,0,65.925"
"3,5,10,26,9,42.739"
"2,6,7,41,3,49.914"
"4,8,6,40,1,51.389"
"9,9,1,74,6,84.291"
"9,8,7,19,5,41.511"
"5,7,8,22,9,41.969"
"4,8,9,17,4,36.143"
"5,8,5,24,4,39.775999999999996"
"10,9,7,17,7,42.961"
"1,10,7,55,5,66.169"
"4,6,3,1,0,13.730999999999998"
"6,9,3,65,6,75.51"
"4,7,8,78,4,85.10699999999999"
"1,9,8,74,1,79.591"
"8,1,8,18,5,32.668"
"5,3,2,8,8,20.552"
"7,7,10,79,7,91.941"
"8,6,9,3,9,28.644"
"9,1,4,37,3,45.263"
"10,10,4,80,9,95.303"
"1,1,4,77,1,69.969"
"3,8,5,24,5,38.397"
"2,6,7,43,0,50.013000000000005"
"10,3,10,39,7,56.949999999999996"
"8,2,3,55,0,58.086999999999996"
"7,8,5,61,1,70.96699999999998"
"5,7,8,20,8,39.778"
"2,3,5,17,5,26.003"
"5,9,7,56,1,67.594"
"3,1,1,14,7,20.1"
"8,1,8,21,5,35.17"
"9,8,10,27,6,51.073"
"5,3,4,47,2,51.518"
"8,9,10,51,4,70.213"
"4,2,10,58,0,62.308"
"3,6,9,27,4,41.29"
"9,3,9,67,5,77.51599999999999"
"8,5,2,11,6,27.103"
"1,2,4,38,0,38.041"
"3,3,8,53,3,58.299"
"9,10,6,54,6,72.677"
"6,3,8,0,9,20.088"
"3,3,6,6,9,20.660999999999998"
"9,7,2,4,3,22.888999999999996"
"8,10,8,1,9,30.671000000000003"
"3,10,7,64,5,75.577"
"7,2,3,28,8,38.802"
"7,3,6,1,9,20.294999999999998"
"7,1,8,79,3,81.545"
"3,5,3,59,0,60.03099999999999"
"7,5,6,2,4,20.756"
"5,1,5,35,9,43.717999999999996"
"7,5,7,6,0,22.789"
"2,10,7,54,7,67.33200000000001"
"2,9,5,36,1,46.483"
"2,1,1,25,9,29.369"
"7,2,8,54,3,61.816"
"2,7,1,79,3,77.993"
"6,1,6,46,9,54.632"
"3,10,4,37,7,51.738"
"9,4,3,35,4,46.69199999999999"
"6,2,3,26,4,34.090999999999994"
"8,3,1,43,0,47.622"
"3,9,6,18,2,33.734"
"9,8,3,45,6,60.562000000000005"
"4,9,2,17,3,31.218"
"9,9,3,29,2,46.247"
"9,3,9,51,2,62.603"
"5,6,8,20,1,34.996"
"7,10,1,45,7,59.84700000000001"
"6,8,5,67,6,77.635"
"4,4,4,46,4,51.9"
"8,6,6,19,6,38.052"
"1,3,9,12,9,26.13"
"2,3,10,72,9,77.91"
"6,4,5,38,9,50.534"
"8,9,1,55,4,66.448"
"9,4,6,49,0,58.643"
"7,8,8,52,5,67.91999999999999"
"6,5,9,13,9,33.961"
"1,8,9,68,9,78.439"
"1,6,10,35,1,45.28"
"10,3,2,30,7,43.132"
"2,2,5,38,5,42.396"
"7,2,7,16,6,30.903999999999996"
"6,4,9,62,2,70.045"
"10,1,2,68,4,71.01299999999999"
"6,6,6,31,7,46.681"
"7,3,6,62,3,68.031"
"10,9,3,73,6,85.986"
"10,2,9,25,5,42.318"
"3,3,2,34,9,40.857"
"9,10,4,7,9,33.47"
"8,3,7,31,0,42.348"
"2,10,1,4,4,19.328999999999997"
"1,4,10,18,2,29.382999999999996"
"10,5,3,24,7,41.159"
"1,9,1,56,2,59.579"
"5,10,8,35,6,54.605"
"5,5,3,30,2,38.793"
"3,9,6,4,2,22.058"
"8,5,6,7,1,24.308000000000003"
"2,10,4,16,5,32.227000000000004"
"9,1,3,79,6,81.071"
"6,6,5,52,1,60.267999999999994"
"7,7,9,74,2,84.367"
"5,6,8,19,5,36.254"
"5,10,9,14,8,38.925999999999995"
"8,7,4,59,3,69.386"
"6,1,1,70,6,69.134"
"4,7,10,16,6,36.022999999999996"
"3,5,10,5,1,21.041"
"8,7,7,44,7,61.334999999999994"
"1,4,4,14,5,22.881999999999998"
"6,1,10,20,2,32.443"
"1,10,6,71,3,77.67800000000001"
"9,10,7,54,7,73.989"
"7,8,3,40,4,53.444"
"1,2,9,38,3,43.55500000000001"
"8,4,5,22,5,37.0"
"3,3,5,67,3,67.608"
"9,10,1,16,1,34.425000000000004"
"9,4,7,63,7,74.76899999999999"
"10,10,4,38,3,57.137"
"6,8,8,62,1,73.217"
"4,8,4,45,7,57.119"
"4,8,9,1,9,25.414"
"8,4,5,54,0,61.073"
"9,3,4,0,0,15.078"
"3,8,3,78,4,81.332"
"2,5,2,42,6,47.251"
"9,10,2,54,4,68.475"
"3,10,4,75,7,83.43"
"1,6,1,75,3,72.585"
"3,2,7,20,6,30.436"
"7,5,3,25,4,37.571"
"9,6,1,17,9,34.959"
"5,7,3,71,2,75.229"
"4,1,6,2,8,15.511"
"10,3,2,46,1,53.338"
"10,4,5,59,8,71.329"
"4,7,10,30,7,48.222"
"2,8,9,38,3,51.232"
"8,6,3,4,5,22.652"
"4,1,1,19,0,21.56"
"3,2,1,52,3,50.821"
"5,2,2,15,0,21.085"
"5,4,3,5,2,16.822000000000003"
"4,7,2,60,2,64.315"
"9,5,5,26,3,41.362"
"9,5,6,39,0,51.42399999999999"
"9,9,8,3,8,31.646"
"9,2,9,34,6,49.395999999999994"
"7,10,5,15,9,39.029"
"5,10,9,57,9,75.31099999999999"
"3,9,3,56,0,62.013000000000005"
"7,1,5,0,0,11.723"
"3,2,5,68,6,68.89"
"3,10,7,78,6,87.776"
"3,2,4,37,0,39.108999999999995"
"6,6,6,48,5,59.812999999999995"
"3,9,6,14,3,30.921000000000003"
"3,7,1,33,0,39.010999999999996"
"7,10,7,68,5,82.717"
"9,9,10,30,2,52.604"
"9,10,10,73,8,92.725"
"3,3,10,64,1,68.005"
"4,3,1,61,7,62.491"
"6,1,5,30,4,37.884"
"8,5,7,56,2,66.486"
"6,2,7,5,2,18.686999999999998"
"5,3,4,1,1,12.631"
"7,10,3,41,7,58.089"
"7,1,7,41,0,47.495"
"3,5,1,63,1,62.312"
"8,5,7,26,2,41.466"
"3,4,8,45,0,51.179"
"2,4,5,22,2,29.724999999999998"
"7,3,9,29,2,42.353"
"6,5,8,43,6,56.623"
"3,1,1,77,7,72.64200000000001"
