"skills,working experience,feedback,salary,working hours,satisfactory rate"
"7,8,7,30,3,47.737"
"7,6,3,71,2,76.01"
"10,7,10,76,0,88.631"
"7,3,9,29,1,41.830000000000005"
"7,5,2,71,7,76.715"
"9,5,2,38,4,49.525999999999996"
"8,4,9,73,5,82.68999999999998"
"7,4,3,37,0,44.366"
"8,4,10,57,9,72.22699999999999"
"7,6,5,58,1,66.223"
"2,6,6,15,5,28.487000000000002"
"8,7,4,61,2,70.53099999999999"
"6,8,6,68,7,79.781"
"4,4,6,9,2,21.573999999999998"
"2,6,2,52,1,54.097"
"5,5,8,66,3,73.285"
"6,3,8,60,8,69.60499999999999"
"10,5,4,53,3,64.042"
"1,9,2,63,2,66.206"
"3,7,7,11,4,27.488999999999997"
"5,9,8,20,6,40.974"
"5,6,6,14,0,27.891"
"2,9,3,12,0,24.366"
"3,6,5,56,7,63.889"
"4,9,3,60,6,69.438"
"8,3,10,29,9,47.754"
"9,8,2,38,9,55.504"
"4,4,5,41,1,46.949999999999996"
"2,8,10,8,8,29.616"
"8,2,4,22,8,35.538"
"5,2,4,54,6,58.327"
"1,10,8,18,1,34.008"
"10,6,3,23,1,38.308"
"2,5,4,38,4,44.447"
"6,10,6,36,2,52.71999999999999"
"2,8,6,58,0,63.976"
"2,1,5,71,2,67.22800000000001"
"2,6,9,19,4,33.667"
"3,6,3,65,3,67.72500000000001"
"10,6,2,49,9,63.387"
"8,3,5,65,3,70.69500000000001"
"4,7,1,33,2,41.007999999999996"
"4,5,9,50,1,58.733"
"1,7,4,32,2,39.687999999999995"
"8,7,3,76,8,85.39"
"1,8,1,60,6,63.885999999999996"
"10,6,9,65,2,78.593"
"10,4,4,18,9,36.869"
"2,7,4,10,9,25.951999999999998"
"10,10,1,17,6,38.824999999999996"
"2,1,3,61,1,56.787"
"8,7,8,9,3,30.842"
"1,9,6,67,3,73.221"
"2,3,7,0,0,10.788"
"2,3,7,18,7,29.461"
"3,9,4,21,5,36.227"
"3,8,9,3,5,24.039"
"4,6,8,39,2,50.413999999999994"
"10,8,7,40,6,60.499"
"5,3,1,49,3,51.342"
"2,10,7,55,7,68.166"
"5,10,8,63,3,76.38799999999999"
"3,7,7,34,7,48.239999999999995"
"10,3,6,56,1,64.834"
"4,9,6,7,4,26.557000000000002"
"2,3,8,16,8,29.105"
"9,8,8,80,8,94.743"
"2,1,10,15,0,23.423000000000002"
"5,5,2,46,6,53.43999999999999"
"7,10,6,20,8,43.464999999999996"
"7,7,2,73,9,81.67099999999999"
"8,5,3,71,2,75.84"
"10,4,5,16,0,31.283"
"5,5,7,63,6,71.563"
"8,8,4,67,3,77.179"
"7,1,8,56,9,65.50099999999999"
"6,3,8,24,0,35.397"
"5,10,3,50,9,64.73899999999999"
"4,5,2,37,0,41.845"
"9,6,8,27,1,44.638000000000005"
"4,6,9,21,1,35.668"
"7,3,5,14,2,26.686999999999998"
"9,1,5,45,2,52.201"
"10,7,3,12,4,31.823999999999998"
"4,4,10,2,0,17.846"
"8,10,4,16,0,35.318"
"10,4,7,19,2,36.409"
"5,4,4,23,0,31.576999999999998"
"3,2,6,31,6,38.821"
"2,3,9,13,0,23.208"
"7,6,7,38,2,51.644"
"4,3,5,12,9,25.826999999999998"
"1,9,7,5,8,24.917000000000005"
"1,2,5,1,4,10.064"
"3,3,3,79,7,78.13"
"5,8,3,80,1,83.333"
"9,9,9,31,6,54.74099999999999"
"6,3,3,10,6,22.914"
"2,10,7,80,7,89.016"
"8,1,8,5,5,21.826"
"8,8,2,49,9,63.727"
"9,9,7,49,3,66.60600000000001"
"8,8,9,72,2,84.771"
"3,3,6,55,0,56.81999999999999"
"7,4,4,47,5,56.11000000000001"
"7,7,3,56,2,64.62100000000001"
"6,5,4,47,7,57.326"
"6,2,8,57,3,63.367"
"2,8,1,32,0,38.346999999999994"
"4,10,7,46,5,61.516"
"2,3,4,16,5,24.380000000000003"
"2,5,1,62,3,61.573"
"6,4,4,31,2,40.246"
"4,6,1,34,0,39.675"
"1,4,10,5,8,21.679"
"6,7,6,55,6,67.295"
"4,1,4,8,2,15.799"
"5,3,2,47,1,49.417"
"4,4,2,25,8,34.9"
"3,8,4,32,6,44.803"
"8,2,1,24,2,31.700999999999997"
"8,5,9,37,0,51.172"
"5,5,8,18,9,36.391"
"9,4,8,9,0,26.861"
"9,5,8,45,2,59.052"
"7,8,5,35,1,49.283"
"5,2,5,49,0,51.808"
"10,4,9,29,6,48.419"
"10,9,6,12,5,36.955999999999996"
"8,5,1,11,5,25.791000000000004"
"3,5,5,73,7,76.946"
"9,3,5,19,8,35.897"
"4,6,9,18,6,35.781"
"5,3,5,9,3,21.137999999999998"
"2,8,2,80,1,79.69099999999999"
"2,5,8,79,5,82.32"
"3,4,5,30,8,40.486"
"5,6,4,73,0,75.519"
"10,1,5,51,2,58.156"
"1,8,8,75,1,79.304"
"4,4,6,57,5,63.175"
"7,5,2,63,7,70.04299999999999"
"3,4,9,50,1,56.660999999999994"
"3,10,7,50,8,65.47"
"6,8,10,7,2,29.448"
"10,2,6,27,7,42.665"
"5,7,1,20,1,30.593999999999998"
"1,3,8,4,1,14.485000000000001"
"2,6,3,26,6,35.817"
"8,2,10,18,9,37.459"
"10,9,3,19,0,37.812"
"8,3,7,8,3,24.735"
"5,10,7,50,9,67.895"
"4,3,9,1,2,16.148"
"10,10,7,80,5,95.57799999999999"
"10,9,7,44,0,61.818"
"1,4,9,49,1,53.925000000000004"
"4,6,2,60,4,64.24"
"1,5,6,46,5,52.269"
"1,7,1,76,6,76.10900000000001"
"5,2,7,30,9,42.247"
"2,3,9,61,4,65.332"
"8,4,2,70,6,75.188"
"7,9,9,30,1,49.39000000000001"
"5,10,8,79,3,89.732"
"9,5,10,65,0,76.26400000000001"
"1,3,5,57,0,55.797"
"3,2,4,8,9,19.63"
"7,2,5,26,3,36.097"
"5,6,2,58,2,62.477"
"8,2,8,49,4,59.12"
"8,5,7,39,1,51.785000000000004"
"1,10,9,17,2,34.486"
"6,5,9,21,8,40.11"
"5,2,7,47,7,55.379000000000005"
"4,5,8,17,3,31.468"
"1,7,10,9,0,24.194000000000003"
"1,4,1,74,2,68.986"
"1,6,5,14,5,25.913000000000004"
"5,4,2,52,0,54.184999999999995"
"9,8,3,63,1,72.95899999999999"
"6,8,6,3,6,25.048000000000002"
"10,1,9,36,3,49.325"
"6,2,5,52,8,59.44499999999999"
"10,10,3,67,6,82.10300000000001"
"5,10,1,39,6,52.418"
"4,9,6,3,2,22.175"
"3,5,5,7,6,21.378999999999998"
"8,8,7,65,4,78.401"
"3,4,7,70,8,75.42399999999999"
"3,9,2,61,5,68.00899999999999"
"1,10,1,22,2,32.344"
"8,3,5,25,9,40.473"
"4,2,8,51,0,54.891999999999996"
"3,10,2,22,9,38.696"
"4,1,2,22,7,28.512"
"1,2,3,62,0,57.268"
"4,6,9,52,9,65.70599999999999"
"2,8,10,74,5,83.091"
"1,8,2,62,3,64.774"
"1,3,7,24,9,34.559999999999995"
"8,7,7,79,8,91.04799999999999"
"6,1,1,42,5,45.259"
"3,1,7,4,4,14.925"
"4,2,2,10,6,19.101999999999997"
"5,9,4,48,0,58.032"
"3,5,3,24,2,31.886999999999997"
"10,4,2,0,4,17.663999999999998"
"9,5,10,7,3,29.461000000000002"
"9,7,2,51,0,60.518"
"6,9,9,80,7,93.277"
"8,5,3,4,8,23.1"
"4,6,6,46,7,57.289"
"5,1,9,0,3,14.546"
"5,10,1,7,1,23.115000000000002"
"10,1,5,76,8,82.144"
"1,1,5,59,5,57.838"
"7,8,4,31,1,45.158"
"5,4,8,19,1,31.92"
"7,7,4,54,3,64.265"
"5,3,4,35,3,42.033"
"2,7,7,27,7,41.451"
"4,8,4,21,5,36.057"
"3,1,2,28,7,32.565"
"9,4,8,14,2,32.077"
"3,8,2,28,4,38.842999999999996"
"5,6,2,24,9,37.782"
"7,1,1,27,2,32.131"
"1,10,9,4,7,26.259"
"5,2,1,40,6,44.284"
"6,2,10,30,7,44.519000000000005"
"2,4,2,20,1,25.166999999999998"
"2,4,6,69,9,73.37299999999999"
"9,9,2,19,3,37.641000000000005"
"7,9,3,55,0,64.983"
"10,10,5,65,1,79.398"
"5,4,2,6,1,16.344"
"2,8,2,40,8,49.992"
"1,7,9,0,7,19.560000000000002"
"2,5,3,14,8,25.734"
"6,3,4,0,5,14.84"
"5,2,3,36,9,44.095"
"10,3,5,50,3,60.086999999999996"
"10,2,1,55,8,62.59499999999999"
"3,6,1,37,2,42.272"
"3,10,4,5,0,21.389000000000003"
"4,3,8,27,6,39.135"
"3,1,2,13,2,17.439999999999998"
"6,1,4,56,2,57.733"
"8,10,3,38,0,52.877"
"1,1,3,78,5,72.10599999999998"
"5,4,8,75,0,78.101"
"2,9,2,55,5,62.053999999999995"
"4,4,5,35,9,46.13"
"3,3,10,40,9,52.173"
"7,4,10,1,9,24.572"
"3,5,10,62,0,68.056"
"10,1,8,24,5,39.574000000000005"
"6,1,5,6,9,20.483"
"8,5,2,63,3,68.902"
"2,3,2,25,3,29.261999999999997"
"5,7,5,55,7,66.078"
"6,9,4,27,3,43.038000000000004"
"3,1,7,60,7,63.198"
"10,9,9,3,8,33.385999999999996"
"5,10,9,49,1,64.455"
"5,8,9,2,0,22.491999999999997"
"3,5,10,33,8,48.053999999999995"
"5,5,5,50,8,60.18899999999999"
"8,6,10,47,8,65.606"
"5,6,2,42,7,51.748"
"10,1,8,65,5,73.768"
"7,9,1,69,3,76.65"
"8,1,3,40,6,47.594"
"10,10,4,7,0,29.714"
"1,6,3,27,8,36.745999999999995"
"1,2,7,24,1,29.255"
"10,3,8,78,1,84.75999999999999"
"6,5,4,39,9,51.699999999999996"
"7,5,7,77,9,86.71"
"1,4,4,24,7,32.268"
"6,5,2,17,4,29.159"
"5,1,8,61,2,64.108"
"4,7,5,19,8,35.626"
"8,3,9,15,7,34.243"
"9,8,7,46,7,65.075"
"5,7,3,62,3,68.246"
"5,5,8,50,3,59.941"
"5,7,8,58,6,70.424"
"3,3,10,56,6,63.948"
"7,2,10,43,5,55.266000000000005"
"4,4,4,73,4,74.41799999999999"
"5,4,8,41,3,51.314"
"10,7,2,39,6,54.599"
"3,4,6,19,1,28.44"
"6,4,10,48,2,59.157999999999994"
"7,1,5,33,8,43.428999999999995"
"10,6,7,8,0,28.431"
"10,8,5,14,0,34.099000000000004"
"8,9,3,56,7,70.429"
"4,5,4,9,4,22.163"
"10,6,2,44,0,54.51"
"9,7,5,27,2,43.915"
"9,6,1,27,7,42.253"
"3,1,2,41,6,42.88399999999999"
"7,4,8,25,8,42.486999999999995"
"8,6,9,54,1,66.994"
"8,10,1,27,4,44.217"
"9,2,4,53,9,62.866"
"4,10,10,2,6,27.71"
"4,2,8,54,6,60.532000000000004"
"3,7,4,8,0,20.528"
"8,8,8,15,3,36.967000000000006"
"10,8,7,7,0,29.839000000000002"
"7,10,2,50,0,61.144999999999996"
"2,10,10,62,3,74.27900000000001"
"10,9,9,4,3,31.604999999999997"
"1,9,3,54,8,62.626999999999995"
"2,6,2,44,4,48.994"
"10,4,7,6,9,29.228"
"3,10,1,23,6,37.172"
"4,5,6,42,5,51.786"
"8,8,5,75,6,86.209"
"2,8,7,60,9,71.13999999999999"
"8,2,1,80,8,81.54299999999999"
"7,5,4,61,3,67.861"
"7,5,1,15,4,27.653"
"6,7,7,14,5,33.367000000000004"
"5,1,2,44,5,46.765"
"8,7,9,80,6,92.414"
"1,2,4,2,9,12.724"
"7,10,10,8,0,32.429"
"9,4,9,79,5,88.645"
"2,5,8,30,3,40.408"
"2,5,8,30,3,40.408"
"3,9,9,30,5,47.678000000000004"
"1,4,6,4,6,16.643"
"1,5,1,29,1,32.054"
"8,10,10,57,9,78.95299999999999"
"10,3,10,35,9,54.66"
"5,10,7,17,3,37.235"
"3,5,10,68,9,77.767"
"10,5,9,70,3,82.165"
"10,9,8,34,6,57.404999999999994"
"8,5,6,76,5,83.946"
"10,10,8,77,9,95.957"
"2,5,3,47,5,51.687000000000005"
"1,6,4,73,3,73.284"
"1,2,1,46,5,44.961"
"6,8,9,47,5,63.588"
"5,7,8,20,8,39.778"
"7,1,1,52,5,54.55"
"8,7,3,35,4,49.104"
"6,6,9,51,5,64.68199999999999"
"4,10,8,20,6,41.144"
"5,6,1,0,3,13.838999999999999"
"5,8,5,34,7,49.685"
"3,9,8,48,4,61.378"
"1,1,10,64,2,64.384"
"3,4,8,62,8,69.541"
"4,1,6,76,1,73.566"
"2,6,5,14,6,27.387"
"1,2,5,0,0,7.138"
"6,3,10,77,0,81.177"
"4,3,8,77,5,80.312"
"8,6,9,49,4,64.393"
"2,1,3,20,8,26.254"
"10,6,1,16,0,30.369"
"5,6,1,54,0,57.306"
"9,7,10,3,3,28.366999999999997"
"5,4,5,59,3,63.959"
"1,3,4,67,5,65.963"
"3,5,6,14,3,26.437"
"6,7,5,15,4,32.099999999999994"
"4,4,2,50,4,53.657999999999994"
"10,5,4,25,0,39.120999999999995"
"3,5,3,6,2,16.875"
"1,7,6,62,3,66.809"
"1,1,1,9,3,11.936"
"4,4,1,62,3,62.354"
"8,1,2,34,3,40.232"
"10,3,6,72,3,79.224"
"7,10,4,42,8,60.235"
"10,2,2,6,1,18.856999999999996"
"7,7,3,33,2,45.439"
"9,7,4,1,9,25.102999999999998"
"2,8,3,59,7,66.104"
"5,5,3,17,3,28.474"
"6,2,1,60,2,59.823"
"8,7,6,38,3,53.45"
"2,6,10,14,8,32.378"
"1,5,7,7,8,22.101000000000003"
"10,3,1,41,8,52.03999999999999"
"1,10,1,78,5,80.61699999999999"
"3,8,6,1,1,17.912"
"4,9,7,29,2,44.648"
"4,2,1,20,7,27.176000000000002"
"9,1,10,59,8,70.96"
"6,1,3,49,6,53.198"
"7,4,2,69,4,72.357"
"2,2,10,33,7,43.217"
"5,10,8,9,9,34.49"
"9,10,7,39,0,57.818"
"6,3,3,64,4,66.904"
"1,4,7,23,4,32.232"
"8,2,5,42,8,53.007"
"8,10,5,79,2,89.69500000000001"
"3,10,6,33,4,48.411"
"8,9,2,30,8,48.479"
"6,8,3,23,4,38.315"
"1,1,8,57,3,57.491"
"9,6,4,69,7,79.648"
"6,8,9,56,7,72.14"
"6,5,3,1,4,16.604"
"3,2,9,62,2,64.95"
"6,1,1,50,9,54.022999999999996"
"4,5,8,75,0,78.271"
"10,8,8,37,0,55.647999999999996"
"4,8,9,17,3,35.620000000000005"
"7,3,2,68,2,69.35600000000001"
"1,9,3,15,7,29.578000000000003"
"6,1,9,66,1,69.49499999999999"
"4,9,9,69,1,79.06299999999999"
"4,5,5,41,4,49.63999999999999"
"8,3,3,36,7,47.022999999999996"
"9,1,1,54,6,58.643"
"3,2,6,70,6,71.34700000000001"
"5,4,2,59,5,62.638"
"7,9,7,73,3,84.72"
"7,8,1,80,1,83.657"
"3,7,6,76,6,81.956"
"2,5,5,64,6,67.96600000000001"
"10,2,4,28,2,39.306"
"7,10,6,28,4,48.045"
"1,8,10,15,0,30.319000000000003"
"6,6,2,68,5,73.33699999999999"
"5,10,1,77,0,80.97200000000001"
"9,5,10,70,6,83.572"
"3,1,2,77,3,71.33900000000001"
"3,3,5,59,5,61.982"
"9,1,10,65,2,72.82600000000001"
"7,2,3,7,0,17.104000000000003"
"9,8,1,64,1,72.215"
"8,3,6,34,7,47.722"
"6,5,9,51,0,60.946"
"9,6,6,50,0,61.718999999999994"
"4,4,7,79,3,81.266"
"2,8,9,34,4,48.419"
"2,9,4,60,6,68.325"
"5,2,3,21,1,27.401"
"10,5,2,5,6,24.000999999999998"
"10,3,8,13,4,32.119"
"1,6,9,5,2,19.994"
"1,4,2,44,3,45.278"
"5,3,2,47,7,52.555"
"10,10,3,70,2,82.513"
"2,6,9,5,2,20.945"
"1,2,2,23,4,26.044999999999998"
"1,8,3,15,3,26.365"
"8,2,2,6,2,17.477999999999998"
"9,4,1,18,5,31.458999999999996"
"1,6,1,53,0,52.668"
"6,9,6,50,1,62.752"
"1,3,1,50,8,50.986999999999995"
"8,2,9,28,2,41.349"
"5,7,5,58,8,69.103"
"8,9,6,15,3,36.51"
"8,1,10,46,6,58.120999999999995"
"10,8,10,9,1,34.397000000000006"
"7,4,6,70,9,78.96199999999999"
"7,1,8,11,1,23.787"
"7,9,6,77,1,86.221"
"1,1,5,61,7,60.552"
"8,7,7,55,5,69.463"
"4,7,10,7,4,27.471"
"5,1,2,34,1,36.333"
"4,7,4,63,1,67.87199999999999"
"3,5,10,77,8,84.75"
"8,2,3,13,6,26.196999999999996"
"5,5,3,60,2,63.812999999999995"
"10,3,8,70,4,79.657"
"9,3,8,40,4,53.68599999999999"
"10,3,6,2,6,22.412999999999997"
"6,4,6,61,0,65.798"
"4,10,10,57,9,75.149"
"1,2,8,9,6,20.149"
"7,10,10,4,5,31.708"
"8,6,7,46,3,59.79"
"10,1,5,38,0,46.268"
"9,1,6,33,9,46.643"
"8,2,9,54,8,66.171"
"6,4,4,12,8,27.538"
"3,5,7,74,6,78.83500000000001"
"2,1,3,14,8,21.25"
"10,4,3,68,7,76.734"
"7,9,1,1,1,18.892000000000003"
"10,5,8,57,6,72.10300000000001"
"4,3,4,73,3,72.774"
